transaction_id,customer_id,product_id,amount,payment_mode,date,name,age,gender,city,income,product_name,category,price,stock,purchased,days_since_last_purchase,product_id_numeric,transaction_id_numeric,gender_label,city_Bangalore,city_Chennai,city_Delhi,city_Hyderabad,city_Jaipur,city_Kolkata,city_Mumbai,city_Pune,city_Surat,city_nan,amount_binned,amount_binned_quantile,amount_binned_kmeans,amount_binarized,customers_per_product,amount_log,amount_sqrt,amount_reciprocal,amount_yeojohnson,income_binned,frequent_buyer
T07609,-0.6259344818657603,P013,0.3116940680809165,Debit Card,2025-04-13,,0.016428665626513062,Male,Surat,-0.42327787648217763,Speaker,Audio,-1.2302893531429588,-0.16757385035233582,0.22773711809756345,375.0,13.0,7609.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,1.0,85.16,0.27131948351488233,0.5582956815889915,3.20827408053069,0.3063150902995684,1.0,1
T07610,0.1214652826619455,P020,-0.49252013521479393,UPI,2025-08-15,Aarav,-0.4755202175347449,Male,Bangalore,1.5119829795822055,USB Cable,Audio,1.4032729641915873,-0.5898532636653578,0.22773711809756345,251.0,20.0,7610.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,85.16,-0.6782982441533667,,-2.0303738440397474,-0.505690881595177,4.0,0
T07611,0.7235566278535671,P013,-0.7633595491920626,Debit Card,2025-05-31,Sneha,-1.7136078119878315,Male,,-1.3656813451796326,Speaker,Audio,-1.2302893531429588,-0.16757385035233582,0.22773711809756345,327.0,13.0,7611.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,85.16,-1.4412133749845393,,-1.309998677804446,-0.7932391462780065,0.0,0
T07612,-0.9068177422091959,P025,-0.29705584116516137,Cash,2025-11-05,Pooja,0.02078037256876855,Male,Jaipur,1.7012107597441857,Speaker,Wearable,-1.4466784982903287,0.3314836381085084,0.22773711809756345,169.0,25.0,7612.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,85.16,-0.35247782299378394,,-3.366370431950681,-0.3020719114711008,4.0,0
T07613,1.3096570943622705,P026,0.742865304955106,UPI,2025-09-11,Sneha,0.7625673769183418,Male,Surat,-1.270965114492822,Mouse,Electronics,-0.7911258093848544,-1.1656888272740242,0.22773711809756345,224.0,26.0,7613.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,1.0,85.16,0.555530485843894,0.8618963423493025,1.3461390553511172,0.7157734660425543,0.0,1
T07614,-1.57426311332231,P028,1.9526045396530753,Cash,2025-03-11,Arjun,0.26733233913710713,Female,Kolkata,-1.5157638436152971,Keyboard,Electronics,-0.4314231976152922,1.022486314438908,-4.391027726853016,408.0,28.0,7614.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,85.16,1.0826876756270238,1.397356267976451,0.5121364718974069,1.8065682925905662,0.0,1
T07615,0.30848903769259933,P016,0.721785822263479,UPI,2025-02-26,Rahul,1.5879591065537328,Male,Hyderabad,1.6917442537057956,Charger,Accessories,-0.17033727822436734,-0.8201874891088243,0.22773711809756345,421.0,16.0,7615.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,85.16,0.5433620209549865,0.8495797915813905,1.3854525387122623,0.6960726324954194,4.0,1
T07616,-0.2345055819317153,P027,0.9121399386908989,Debit Card,2025-01-30,Arjun,-1.2183727742065968,Male,Mumbai,-1.2006059479912745,Charger,Wearable,1.2216479767892048,1.1376534271606413,0.22773711809756345,448.0,27.0,7616.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,85.16,0.6482230016428674,0.9550601754292234,1.096323006451801,0.8729465503629126,0.0,1
T07617,-0.02801467024359566,P025,1.3675845192705984,Cash,2025-10-13,Arjun,1.670498279517272,Male,Surat,1.2781346952825166,Speaker,Wearable,-1.4466784982903287,0.3314836381085084,0.22773711809756345,192.0,25.0,7617.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,3.0,1.0,85.16,0.861870245238381,1.1694376936248456,0.7312162325881172,1.287784236886804,4.0,1
T07618,-0.8018341473778623,P033,1.0309515684073423,UPI,2025-06-30,Arjun,0.184793166173568,Male,Bangalore,-0.3341392088125807,Mouse,Wearable,-0.7577805968539483,0.8305411265693526,0.22773711809756345,297.0,33.0,7618.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,85.16,0.7085044361333923,1.015357852388675,0.9699776697055175,0.982235636075802,1.0,1
T07619,-0.09545446294981656,P027,1.0545861399100755,Cash,2025-09-05,Diya,-0.39298104457120575,,Pune,0.9886131214165125,Charger,Wearable,1.2216479767892048,1.1376534271606413,0.22773711809756345,230.0,27.0,7619.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,3.0,1.0,85.16,0.7200744358948993,1.0269304455074235,0.948239278007623,1.0038807327221184,3.0,1
T07620,0.25286859009983986,P005,0.5806171654498554,Debit Card,2025-04-02,Aryan,-0.7231377364253622,Male,Hyderabad,-0.1661982746612506,Laptop Stand,Wearable,0.36957137573349624,-0.39790807579580234,0.22773711809756345,386.0,5.0,7620.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,85.16,0.457815381814454,0.7619823918240207,1.722305262974754,0.5633499949731011,2.0,1
T07621,-0.09475920735490706,P027,1.2302484956736344,Cash,2025-07-19,Riya,-1.0532944282795187,Male,Delhi,1.2500421989848078,Charger,Wearable,1.2216479767892048,1.1376534271606413,0.22773711809756345,278.0,27.0,7621.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,85.16,0.8021130123013319,1.1091656754847918,0.8128439119701227,1.1638220437304119,4.0,1
T07622,-0.16428476684585644,P010,-1.5426616365794865,UPI,2026-01-01,Vivaan,-0.8882160823524404,Female,Hyderabad,-0.17136647525518245,Earphones,Computer,-1.3601228402313807,-0.7050203763870911,0.22773711809756345,112.0,10.0,7622.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.6482302900084451,-1.6491846598453088,2.0,0
T07623,-1.6062448706881467,P034,-1.0105643916665978,Cash,2025-06-29,Aarav,0.7625673769183418,Male,,-1.1205244239367858,USB Cable,Wearable,-1.067110653523631,0.5234288259780638,0.22773711809756345,298.0,34.0,7623.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,85.16,,,-0.9895460480749567,-1.0605215337996003,0.0,0
T07624,-0.6440111273334072,P018,-1.6557243164709408,Cash,2025-09-13,Vivaan,0.5974890309912636,Female,Hyderabad,1.6441558719992944,Laptop Stand,Computer,1.5820600611658076,-1.0121326769783798,0.22773711809756345,222.0,18.0,7624.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.6039652797947824,-1.7763541524786859,4.0,0
T07625,0.15900908478705816,P013,1.0258413907851296,UPI,2025-08-04,Kabir,-0.8056769093889014,Female,Surat,0.3050802151418422,Speaker,Audio,-1.2302893531429588,-0.16757385035233582,0.22773711809756345,262.0,13.0,7625.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,3.0,1.0,85.16,0.7059851158838931,1.0128382846166162,0.9748095649924665,0.9775515491069718,3.0,1
T07626,0.8250639447103533,P040,1.3797211911233533,Debit Card,2025-08-03,Pooja,-0.6405985634618231,Male,Mumbai,1.346344709061835,Mouse,Wearable,0.5880889387019876,0.10114941266504184,0.22773711809756345,263.0,40.0,7626.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,85.16,0.8669833342343597,1.174615337514096,0.7247841131680618,1.298695754294714,4.0,1
T07627,1.18659685406329,P011,0.5985027871275996,Credit Card,2025-10-02,Aryan,0.7625673769183418,Male,Ahmedabad,-0.5732068640091116,Smart Watch,Electronics,-1.243059860069689,0.9073192017171747,0.22773711809756345,203.0,11.0,7627.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,85.16,0.46906743310560384,0.7736296188277693,1.670835994987135,0.5802437740410872,1.0,1
T07628,0.6776697585895406,P008,1.9443167682150375,Debit Card,2025-01-10,Rohit,-1.2183727742065968,Male,Mumbai,-0.925463229243041,Laptop Stand,Audio,0.7392066040016263,-0.5898532636653578,-4.391027726853016,468.0,8.0,7628.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,85.16,1.0798767929775206,1.3943875961206187,0.514319485536613,1.7993134204251715,1.0,1
T07629,1.416031200383423,P045,0.040215881900871275,Credit Card,2025-01-09,Riya,-0.02471656254521398,Male,Jaipur,-0.7544520769170979,Smart Watch,Computer,0.9612715300053205,-0.12918481277842472,0.22773711809756345,469.0,45.0,7629.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,85.16,0.03942827036263114,0.20053897850759905,24.865798044124332,0.04011780211808028,1.0,1
T07630,-1.0695075514180175,P040,1.3778048745150235,UPI,2025-01-02,Meera,0.7625673769183418,,Jaipur,0.5637972666558961,Mouse,Wearable,0.5880889387019876,0.10114941266504184,0.22773711809756345,476.0,40.0,7630.0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,85.16,0.8661777404507298,1.1737993331549577,0.7257921774151168,1.296973339426856,3.0,1
T07631,-0.605772069613385,P018,1.0577800009239584,UPI,2025-03-31,Riya,-0.22790269864412754,Male,,-0.7919599089502866,Laptop Stand,Computer,1.5820600611658076,-1.0121326769783798,0.22773711809756345,388.0,18.0,7631.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,1.0,85.16,0.7216277322438451,1.0284843221575906,0.945376164260975,1.0068033877541211,1.0,1
T07632,-0.1927902462371457,P038,-0.39223289937887135,UPI,2025-11-20,Karan,-1.300911947170136,Female,Bangalore,0.5093008940565157,Smart Watch,Electronics,0.05030870256524577,1.367987652604108,0.22773711809756345,154.0,38.0,7632.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,85.16,-0.49796352859043247,,-2.5495056682866775,-0.40078035217321223,3.0,0
T07633,0.3592426961209924,P037,0.041493426306424434,Credit Card,2025-07-02,Kabir,1.7530374524808112,Male,Pune,0.4893444759215313,Earphones,Accessories,-0.056821661097878284,0.3698726756824195,0.22773711809756345,295.0,37.0,7633.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,85.16,0.040655669943256964,0.203699352739336,24.100203010594704,0.04138906468014242,3.0,1
T07634,-0.04748182690106149,P045,0.8865890505798358,UPI,2025-11-29,Vivaan,0.26733233913710713,Female,Kolkata,-0.6610662741059531,Smart Watch,Computer,0.9612715300053205,-0.12918481277842472,0.22773711809756345,145.0,45.0,7634.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,85.16,0.6347704634321008,0.9415885781910461,1.1279182832600976,0.8493358280261037,1.0,1
T07635,-1.1821389577933554,P019,-0.8815324067057294,Debit Card,2025-06-22,Kabir,-0.4755202175347449,Female,Jaipur,-1.6863656335179584,Charger,Accessories,0.6881245762947061,0.9457082392910858,0.22773711809756345,305.0,19.0,7635.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,85.16,-2.133115830117822,,-1.1343882454082665,-0.9204712107672981,0.0,0
T07636,-1.7028853983805663,P021,0.52376643940274,Credit Card,2025-06-16,Neha,-1.1358336012430579,Male,Chennai,-0.5112396271848395,Earphones,Audio,0.9101895022984005,-0.66663133881318,0.22773711809756345,311.0,21.0,7636.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,85.16,0.4211851905346306,0.7237170990122729,1.909247948282812,0.5094940493873283,1.0,1
T07637,0.5198467385450855,P013,1.2257770902541982,Debit Card,2025-07-06,Riya,0.6800282039548027,Female,Hyderabad,0.2639904619049384,Speaker,Audio,-1.2302893531429588,-0.16757385035233582,0.22773711809756345,291.0,13.0,7637.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,85.16,0.8001061086900364,1.1071481789960178,0.8158090144359297,1.1597705537064362,3.0,1
T07638,-0.04956759368578997,P050,-0.012802210929584614,Cash,2026-01-01,Isha,1.2578024146995765,Female,Surat,0.33117706962605253,USB Cable,Accessories,-0.679738610079487,-1.5879682405870463,0.22773711809756345,112.0,50.0,7638.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,85.16,-0.012884865429940358,,-78.11150849735274,-0.0128122613864038,3.0,1
T07639,-0.5404180436918926,P003,-1.5247760149017424,Credit Card,2025-11-18,Meera,0.184793166173568,Female,Kolkata,1.431952625830627,Headphones,Wearable,0.6618740898342056,1.5599328404736634,0.22773711809756345,156.0,3.0,7639.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.6558340308953666,-1.6291303684058327,4.0,0
T07640,-1.5464528895259302,P018,-1.6557243164709408,Debit Card,2025-09-18,Sneha,-0.14536352568058844,Female,Chennai,-0.10356582389914575,Laptop Stand,Computer,1.5820600611658076,-1.0121326769783798,0.22773711809756345,217.0,18.0,7640.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.6039652797947824,-1.7763541524786859,2.0,0
T07641,0.9759344088057134,P029,-1.239883612463389,,,Karan,-0.9707552553159795,Female,Kolkata,-0.7906806513775312,Smart Watch,Wearable,-0.8833572483001267,0.8689301641432637,0.22773711809756345,,29.0,7641.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.8065273143612748,-1.3121279996877502,1.0,0
T07642,-0.21017163610988304,P031,-1.4385417675269045,Debit Card,2025-07-26,Aryan,1.3403415876631155,Male,Kolkata,-1.0652604967937522,Keyboard,Accessories,-0.36828013558868267,-0.3211300006479802,0.22773711809756345,271.0,31.0,7642.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.6951483944666293,-1.5326873328831099,0.0,0
T07643,-1.6305788165099788,P028,-1.5113617986434342,Credit Card,2025-09-30,Rahul,-0.4755202175347449,Female,Surat,-0.05070690099289224,Keyboard,Electronics,-0.4314231976152922,1.022486314438908,0.22773711809756345,205.0,28.0,7643.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.6616549399116373,-1.6141011157952303,2.0,0
T07644,-1.0458688611910947,P044,-1.1983634192829116,Debit Card,2025-06-18,Neha,1.670498279517272,Male,Chennai,0.6038636138345955,Laptop Stand,Wearable,0.13047910716082867,1.7134889907693078,0.22773711809756345,309.0,44.0,7644.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.8344713999045773,-1.2663270759866396,3.0,0
T07645,-0.20530484694551657,P022,1.1107980937544144,Debit Card,2025-02-22,Rohit,-0.8882160823524404,Male,Mumbai,-1.7567759703224162,Laptop Stand,Audio,1.3323257034875315,0.4466507508302417,0.22773711809756345,425.0,22.0,7645.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,85.16,0.7470661194574455,1.0539440657617531,0.9002536154253286,1.0552386248226593,0.0,1
T07646,1.2269216785680406,P048,0.9479111820463872,Credit Card,2025-10-11,Meera,0.184793166173568,Female,Chennai,1.5074288226231962,Smart Watch,Electronics,-0.804605788918625,-1.5495792030131352,0.22773711809756345,194.0,48.0,7646.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,85.16,0.6667576097488462,0.9736073038172974,1.0549511587527285,0.9059364940910156,4.0,1
T07647,-0.8991699306651914,P004,-1.3369769872854287,Debit Card,2025-05-18,Meera,1.4228807606266547,Male,Delhi,0.3765139580045042,Headphones,Accessories,-0.41723374547448105,1.022486314438908,0.22773711809756345,340.0,4.0,7647.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.7479560303466222,-1.419637243916195,3.0,0
T07648,0.7673577303328653,P048,-0.9607401598500249,Cash,,Karan,0.26733233913710713,Female,Ahmedabad,1.6712249622387987,Smart Watch,Electronics,-0.804605788918625,-1.5495792030131352,0.22773711809756345,,48.0,7648.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,85.16,-3.237553161716867,,-1.0408641606698217,-1.0063074909183256,4.0,0
T07649,-0.1573322108967615,P030,-1.3676380530187044,Cash,2025-09-11,Karan,-0.22790269864412754,Male,Surat,-0.1812935140197644,Charger,Accessories,-0.9642371255027502,0.5234288259780638,0.22773711809756345,224.0,30.0,7649.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.7311876105420433,-1.4537030365325891,2.0,0
T07650,0.45310220143377405,P030,-1.1804777976051675,Debit Card,2025-05-08,Rohit,-1.3834511201336752,Female,Kolkata,0.0002661595643466854,Charger,Accessories,-0.9642371255027502,0.5234288259780638,0.22773711809756345,350.0,30.0,7650.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.8471146192782356,-1.2466301233920178,2.0,0
T07651,1.5884545879209775,P001,1.1018552829155424,Credit Card,2025-11-07,Rahul,1.0101848958089592,Male,Bangalore,1.696349580967715,Headphones,Accessories,-1.419009066615747,-0.16757385035233582,0.22773711809756345,167.0,1.0,7651.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,85.16,0.7428204227561968,1.049692946968561,0.9075601990700755,1.0470794263602863,4.0,1
T07652,0.9217044724027729,P013,1.1548733757459981,Cash,2025-01-17,Rahul,-1.7136078119878315,Female,Hyderabad,0.9679914893436953,Speaker,Audio,-1.2302893531429588,-0.16757385035233582,0.22773711809756345,461.0,13.0,7652.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,85.16,0.7677319634748462,1.0746503504610223,0.865895795084421,1.0953900463857258,3.0,1
T07653,0.6032774099342247,P046,-1.2079450023245601,UPI,,Sneha,0.26733233913710713,Female,Jaipur,1.2418549505191732,Earphones,Wearable,-0.6343323632288914,-1.6263572781609574,0.22773711809756345,,46.0,7653.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.8278522599608367,-1.2768871428420756,4.0,0
T07654,-0.4611589058722103,P006,1.174675314032072,Credit Card,2025-03-15,Meera,0.01068430682399637,Female,Pune,-1.1148445203137518,Keyboard,Wearable,-0.5988587328768635,0.3698726756824195,0.22773711809756345,404.0,6.0,7654.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,3.0,1.0,85.16,0.7768793724923496,1.0838243926172135,0.8512990678950858,1.113396078507903,0.0,1
T07655,-0.42500561493691663,P045,-0.13161384064602794,Cash,2025-09-09,Arjun,-0.6405985634618231,Male,Delhi,1.6546969543987988,Smart Watch,Computer,0.9612715300053205,-0.12918481277842472,0.22773711809756345,226.0,45.0,7655.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,85.16,-0.14111877920499924,,-7.597985104387867,-0.13264137656059694,4.0,0
T07656,-0.9992867363321585,P046,-1.2456325622883782,Cash,2025-05-23,Pooja,-1.4659902930972142,Female,Bangalore,1.3249555224453646,Earphones,Wearable,-0.6343323632288914,-1.6263572781609574,0.22773711809756345,335.0,46.0,7656.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.8028049605921984,-1.3184779517468725,4.0,0
T07657,1.3743158646888534,P009,0.33532863958364983,Cash,2025-05-12,Kabir,0.34987151210064626,Female,Kolkata,0.0001550481897866837,USB Cable,Computer,-1.487827909498681,-1.1656888272740242,0.22773711809756345,346.0,9.0,7657.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,85.16,0.289177433529636,0.5790756769055749,2.982149096908046,0.3291481250671091,2.0,1
T07658,0.9912300318937223,P038,0.8156853360716357,UPI,2025-06-17,Isha,-1.3834511201336752,Male,Jaipur,0.2448015983136073,Smart Watch,Electronics,0.05030870256524577,1.367987652604108,0.22773711809756345,310.0,38.0,7658.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,85.16,0.5964629920772794,0.9031529970451494,1.2259629487682502,0.7836078169955748,2.0,1
T07659,-0.494531174427866,P004,0.37429374395302106,Cash,2025-11-07,Karan,0.184793166173568,Male,Hyderabad,1.3262859503210302,Headphones,Accessories,-0.41723374547448105,1.022486314438908,0.22773711809756345,167.0,4.0,7659.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,85.16,0.3179399583984914,0.6117955082811748,2.6716984077039334,0.3666837284612999,4.0,1
T07660,0.40026277622065254,P040,0.4918278292639112,Credit Card,2025-01-14,Isha,-0.00887250873302287,Female,Surat,-0.27447463561926844,Mouse,Wearable,0.5880889387019876,0.10114941266504184,0.22773711809756345,464.0,40.0,7660.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,1.0,85.16,0.4000020991872295,0.7013043770460236,2.033231834996641,0.479129782081959,2.0,1
T07661,0.12702732742122147,P015,-0.347518845184511,UPI,2025-05-11,Diya,0.184793166173568,Female,Delhi,0.8317249726937891,USB Cable,Accessories,1.3160078335255987,1.5215438028997523,0.22773711809756345,347.0,15.0,7661.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,85.16,-0.42697302171119644,,-2.877541791314414,-0.3543001864030261,3.0,0
T07662,-0.5341607433377071,P040,0.6317189416719816,UPI,2025-02-08,Rahul,1.1752632417360374,Female,Jaipur,-0.18293096371289133,Mouse,Wearable,0.5880889387019876,0.10114941266504184,0.22773711809756345,439.0,40.0,7662.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,85.16,0.48963402459808913,0.7948074871766003,1.5829824529164571,0.6115564607355032,2.0,1
T07663,0.03594884448807777,P039,1.4263515619260434,Debit Card,2025-10-28,,-1.3834511201336752,Male,Surat,-0.983388012137406,Keyboard,Accessories,-1.7418191028192003,-0.43629711336971344,0.22773711809756345,177.0,39.0,7663.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,3.0,1.0,85.16,0.8863887142544804,1.1942996114568754,0.7010894274757636,1.3405555915501457,1.0,1
T07664,0.8535694241016425,P036,-0.9760706927166628,Credit Card,2025-08-28,Diya,-0.39298104457120575,,Delhi,0.9740295850871008,Power Bank,Electronics,-1.148700003333295,-1.6263572781609574,0.22773711809756345,238.0,36.0,7664.0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,85.16,-3.7326513251057016,,-1.0245159572604186,-1.022970873153943,3.0,0
T07665,0.14718973967359678,P004,1.0513922788961927,Cash,2025-01-10,Aarav,0.184793166173568,Male,Surat,0.15842612700116207,Headphones,Accessories,-0.41723374547448105,1.022486314438908,0.22773711809756345,468.0,4.0,7665.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,3.0,1.0,85.16,0.718518723062404,1.0253742140780568,0.9511197865698053,1.0009575183508825,2.0,1
T07666,-1.6764656857740055,P050,-1.2673508171827819,Debit Card,2025-05-12,Karan,0.43241068506418534,Male,Kolkata,1.0868601030041278,USB Cable,Accessories,-0.679738610079487,-1.5879682405870463,0.22773711809756345,346.0,50.0,7666.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.7890475048588549,-1.3424846849809773,4.0,0
T07667,-0.38050925686270903,P019,0.10281555777297582,Credit Card,2025-09-22,Vivaan,0.1022539932100289,Female,Mumbai,-1.1954889177002528,Charger,Accessories,0.6881245762947061,0.9457082392910858,0.22773711809756345,213.0,19.0,7667.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,85.16,0.0978665075879218,0.32064865160012107,9.726154491477416,0.10218866050445066,0.0,1
T07668,-1.2078634148050067,P017,0.5742294434220897,Credit Card,2025-07-21,Kabir,-0.4755202175347449,Male,Bangalore,0.9183562955207853,Speaker,Electronics,0.68032037761726,-0.5130751885175356,0.22773711809756345,276.0,17.0,7668.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,85.16,0.45376591028785807,0.7577792841072456,1.741464167818367,0.5573108108864578,3.0,1
T07669,1.4827757374947343,P037,-1.2711834503994413,Debit Card,2025-07-01,Sneha,-1.1358336012430579,Male,Bangalore,-0.715460306099513,Earphones,Accessories,-0.056821661097878284,0.3698726756824195,0.22773711809756345,296.0,37.0,7669.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.16,,,-0.786668517250157,-1.3467241143749606,1.0,0
T07670,-1.105660842353311,P016,-0.4311980037482426,Debit Card,,Rohit,0.8451065498818809,Female,Jaipur,0.10827923014915002,Charger,Accessories,-0.17033727822436734,-0.8201874891088243,0.22773711809756345,,16.0,7670.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,85.16,-0.5642228909145995,,-2.319120198932479,-0.4414348403920882,2.0,0
